ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
127,simple,0001,"Computer Artline Gaming X33 V14",1,0,visible,"Characteristic: Intel Core i5-10400F (2.9 – 4.3 GHz) / RAM 16 GB / HDD 1 TB + SSD 480 GB / nVidia GeForce GTX 1650, 4 GB / without OD / LAN / without OS","ARTLINE Gaming is a gaming personal computer, whose vocation is to be an entertainment center for any user. During the creation of models, careful selection, assessment of capabilities and compatibility with each component is carried out. The ARTLINE Gaming X33v14 gaming PC is built on the platform of the ASUS PRIME H510M-K motherboard. It is optimized for Intel 10th generation processors. It has ASUS OptiMem technology, which increases the overclocking potential and provides high stability in RAM. As well as a set of all modern interfaces and ports (USB 3.2 Gen1, Gigabit Ethernet, slots of high-speed solid state drives M.2) and much more.\n\nThe latest Intel Core i5-10400F Comet Lake architecture serves as the processor. The chip has 6 cores with 12 threads and a frequency of up to 4.3 GHz per core in Turbo Boost mode.High-quality and smooth graphics in games for Gaming X33v14 will create one of the latest and most affordable graphics adapters of the 16th series GeForce GTX 1650 4 GB, built on Turing architecture and able to provide excellent performance.The 16 GB DDR4 gaming RAM with an effective operating frequency of 2666 MHz guarantees fast and stable PC operation.\nA high response rate of the system and applications will provide a solid state drive with a capacity of 480 GB. A 1 TB hard drive is installed for data storage.",,,taxable,,1,,,0,0,,,,,1,,23999,25999,Artline,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/236960588.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/240647077.png, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/236960599.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/236960590.jpg",,,,,,,,,0
130,simple,0002,"Computer Everest Home 4070",1,0,visible,"Characteristic: Intel Core i3-10100F (3.6 - 4.3 GHz) / RAM 8 GB / HDD 1 TB / nVidia GeForce GTX 1050 Ti, 4 GB / Without OD / LAN / without OS","Buying a computer Everest Home 4070 means buying an inexpensive and at the same time reliable solution for a variety of everyday tasks. The computer of this series will help to master skills of work with computer equipment, various office and multimedia applications, to enjoy modern dynamic games with a high level of detail of graphics.\n\nThe Everest Home 4070 is ideal for home use, built on a quad-core Intel Core i3-10100F processor with a core clock speed of 3.6 GHz, H410 motherboard with 8 GB of RAM. The video function is performed by a discrete GeForce GTX 1050 Ti video adapter with 4 GB of video memory. The 500 W power supply will take care of the stability of the computer.\n\nThe undoubted advantage of Everest Home 4070 desktops is also the flexibility and versatility that allows for further upgrades.",,,taxable,,1,,,0,0,,,,,1,,16100,18399,Everest,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/132320656.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/132320659.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/132310570.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/132320657.jpg",,,,,,,,,0
136,simple,0003,"Computer Asus S500MC-5114000460",1,0,visible,"Characteristic: Intel Core i5-11400 (2.6 - 4.4 GHz) / RAM 16 GB / SSD 512 GB / nVidia GeForce RTX 3060, 12 GB / without OD / LAN / without OS","The ASUS S500MC is a powerful, stylish and versatile home desktop computer that is ideal for a wide range of tasks, from creating everyday content and homework to online learning and casual gaming. It is equipped with the latest Inte® Core processor ™ 11th generation and high-performance NVIDIA® graphics, two-way AI noise reduction and optimized cooling system to keep everything fast, clear and cool. It is made with excellent build quality, has served as a reliable computer for many years and has an aesthetic geometric design that gives a modern look to any modern home.\n\nHigh performance for any task\nThe ASUS S500MC simplifies all your tasks with the advanced 11th generation Intel Core i7 processor, which provides plenty of power for efficient operation, and additional professional-level graphics cards to perform resource-intensive graphics tasks. You can use three displays at the same time without adding an additional video card. Combined with DDR4-2933 memory up to 64 GB, you can easily perform multitasking while running all programs and files.\n\nImprove your NVIDIA graphics skills\nThe ASUS S500MC is available with professional-grade NVIDIA GeForce® graphics based on the advanced NVIDIA Turing architecture ™ to help you easily edit your creations and multi-layered files, whether you're creating short online video or full-length features. , animation or 3D modeling or the study of graphic design. Render faster, stream clearer and better edit videos with NVIDIA GPUs on Studio desktops.",,,taxable,,1,,,0,0,,,,,1,,,36999,Asus,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/244326268.png, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/244326269.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/244326270.png",,,,,,,,,0
140,simple,0004,"Computer Asus ROG Strix G15DK-R5600X0870",1,0,visible,"Characteristic: AMD Ryzen 5 5600X (3.7 - 4.6 GHz) / RAM 16 GB / SSD 512 GB / nVidia GeForce GTX 1650, 4 GB / without OD / LAN / Wi-Fi / Bluetooth / without OS","ROG Strix GA15 is a gaming station that will be a significant advantage in e-sports competitions. Designed specifically to provide the smoothest gaming picture possible, it has a powerful configuration that includes an NVIDIA GeForce GTX 1650 graphics card and an AMD Ryzen 5 5600X processor.\n\nIts design is distinguished by thoughtful cooling and practicality in details, such as a carrying handle and a headphone hook, and its appearance can be personalized to your liking with Aura backlight with Aura Sync technology.\n\nExcellent speed in any task. Smooth image in dynamic game scenes is especially important for e-sports, where a quick reaction to what is happening on the screen means the difference between victory and defeat. The consistently high frame rate of this gaming computer is due to the powerful configuration, which includes an NVIDIA GeForce GTX 1650 graphics card and a six-core AMD Ryzen 5 5600X processor. System resources are also sufficient for creative tasks such as streaming or video editing, and a large amount of DDR4-2666 RAM (up to 64 gigabytes) ensures high performance in multitasking.",,,taxable,,1,,,0,0,,,,,1,,,27999,Asus,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/246633371.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/246633372.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/246633377.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/249297325.jpg",,,,,,,,,0
146,simple,0005,"Computer Cobra I14F.16.H2S4.26.085.v2",1,0,visible,"Characteristic: Intel Core i5 10400F (2.9 - 4.3 GHz) / RAM 16 GB / HDD 2 TB + SSD 480 GB / nVidia GeForce RTX 2060 Super, 8 GB / without OD / LAN / Ubuntu","The COBRA computer is designed with a view to home use and is designed for those who love and want to relax! The walls of the PC are not sealed by the manufacturer, which allows you to upgrade the PC and its prevention!\n\nAlso, the COBRA computer can easily cope with the role of a real working tool for those who are passionate about programming, photo and video editing, text translation, music creation and other creativity.\n\nThe computer is equipped with a 10th generation Intel Core i5 10400F processor, built on the basis of the MSI B560M Pro Socket 1200 motherboard on the B460 chipset. The PC has 16 GB (2x8GB DDR4-2666) of RAM Kingston Fury Beast Black (KF426C16BBK2 / 16), for the operating system and SSD 480 GB Kingston 480GB SSDNow A400 and 2 TB hard drive for storage, and with discrete graphics nVidia GeForce RTX 2060 Super (Palit Dual NE6206S018P2-1160A-1) with 8 GB of dedicated memory, this PC is a great tool for modern games in high quality, productive work and home entertainment. The personal computer is equipped with a BZ of 700 W. Chieftec GPS-700A8.",,,taxable,,1,,,0,0,,,,,1,,,27999,Cobra,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/243846910.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/243846915.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/243846916.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/243846927.jpg",,,,,,,,,0
151,simple,0006,"Computer ARTLINE Gaming X33 v10",1,0,visible,"Characteristic: Intel Core i5-10400F (2.9 - 4.3 GHz) / RAM 16 GB / HDD 1 TB + SSD 240 GB / nVidia GeForce GTX 1650, 4 GB / without OD / LAN / without OS","ARTLINE Gaming PCs are the devices that allow you to fully unleash your skills in your favorite games.\n\nYou don't have to pay a fortune for a new video card to play comfortably. The ARTLINE Gaming X33v10 computer is equipped with a new low-cost solution based on a 12-nanometer NVIDIA Turing TU117 graphics processor, a GeForce GTX 1650 graphics card with 4 GB of GDDR5 memory. This adapter will open up opportunities for a new generation of applications that will simulate the physical world at an unprecedented rate. With a great balance of price and performance, the GeForce GTX 1650 will be a great replacement for the super-popular GTX 1050 Ti, and will provide even higher gaming speeds. This is an ideal proposal that allowed you to build a great gaming computer of the entry segment.",,,taxable,,1,,,0,0,,,,,1,,,24999,Artline,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/216146204.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/216146205.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/216146206.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/216146207.jpg",,,,,,,,,0
156,simple,0007,"Computer Everest Home 8010",1,0,visible,"Characteristic: Intel Core i3-10100 (3.6 - 4.3 GHz) / RAM 16 GB / HDD 1 TB + SSD 250 GB / nVidia GeForce GTX 1650 Super, 4 GB / without OD / LAN / without OS","The Everest Home series is a line of personal computers with a well-balanced configuration, high reliability and quiet operation. Everest Home Computer - will be your indispensable assistant in work or study, and in your spare time your home entertainment center. This PC can easily handle basic and professional programs, remote work and modern games with high-quality graphics.\n\nEverest is building a range of computers based on its many years of experience and modern performance requirements. With an optimal balance of clock speed, cores and threads, enhanced fine-tuning capabilities - the new 10th generation Intel Core processor provides a significant increase in performance. And the full-size gaming graphics card nVidia GeForce guarantees realistic 3D graphics.",,,taxable,,1,,,0,0,,,,,1,,,28999,Everest,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/151394136.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/216146207.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/151394392.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/151394559.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/151394726.jpg",,,,,,,,,0
161,simple,0008,"Computer Almatech Gaming KX523",1,0,visible,"Characteristic: Intel Core i9 10900F (2.8 - 5.1 GHz) / DDR4 32 GB / HDD 500 GB + SSD 120 GB / GeForce GTX 1050 Ti, 4 GB / without OD / LAN / without OS","ALMATECH gaming computer is an excellent advanced level solution for multimedia and gaming. With ALMATECH you can work comfortably, watch high quality videos, play modern games.\n\nThe ALMATECH system unit includes:Robust housing in a modern design with LED lighting\nHigh-performance ten-core Intel Core i9 10900F processor. Factory thermal paste is replaced by high-performance Arctic MX-4. Discrete video card nVidia GeForce GTX 1050 Ti, which will allow you to enjoy high picture quality and modern games\n500GB hard drive will give you enough storage space for your files + 120GB SSD",,,taxable,,1,,,0,0,,,,,1,,,35499,Almatech,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/194915267.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/194915277.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/194915291.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/194915332.jpg",,,,,,,,,0
166,simple,0009,"Computer GamePC Ultra 36",1,0,visible,"Characteristic: Core i7 10700F/16 GB/HDD 1 TB/SSD 240 GB/GeForce RTX 2060 6GB","The Ultra series from GamePC is the most fancy assembly for the latest generation of processors, also with the possibility of overclocking (processors with indexes K and X). Assemblies are based on motherboards on the latest top chipsets Z390 (Z490) for Intel and x570 for AMD. The widest range of functionality is available to you.\n\nOverclocking the processor and memory, quality power system required for this, high-quality cooling of components on the motherboard. By choosing this computer, you get the highest quality and coolest iron inside. Well, whether or not to overclock your system - already depends on your desire.",,,taxable,,1,,,0,0,,,,,1,,,35499,GamePC,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/249468434.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/249468445.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/249468500.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/249468552.jpg",,,,,,,,,0
171,simple,0010,"Computer Almatech XR290",1,0,visible,"Characteristic: Core i7 3770 (3.4 - 3.9 GHz) / 16 GB RAM / 500 GB HDD / GeForce GTX 1650, 4 GB / without OD / LAN / without OS","ALMATECH gaming computer is an excellent advanced level solution for multimedia and gaming. With ALMATECH you can work comfortably, watch high quality videos, play modern games.\n\nThe ALMATECH system unit includes:\n\nRobust housing in a modern design with LED lighting\nHigh-performance quad-core Core i7 3770 processor\nThe factory thermal paste has been replaced by the high-performance Arctic MX-4\nDiscrete video card nVidia GeForce GTX 1650, which will allow you to enjoy high picture quality and modern games\nA 500 GB hard drive will give you enough space to store your files.",,,taxable,,1,,,0,0,,,,,1,,,21499,Almatech,,,"http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/260453828.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/260453844.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/260453849.jpg, http://osten-store.zzz.com.ua/wp-content/uploads/2022/04/260453862.jpg",,,,,,,,,0
